MTS793|MPT|ESR|1|2|.|/|:|51|1|1|A									
									
Operator Information						Time:	59.948242	s	1/9/2025 12:44
INF-LE:       229-2025									
Ensayo:   Tenacidad     									
Norma:    EN 14651									
Muestra:  Viga No.1									
"Vel:         0.5 mm/min hasta 0.1 mm, luego 0.17 mm/min hasta 4 mm"									
Fecha:       01-09-2025									
Realizado por:  MB-SLLI									
Operator Information End									
									
Data Acquisition						Time:	372.48242	s	1/9/2025 12:49
Running Time	Universal Displacement	Universal Force	Aux Input 1	Aux Input 2					
s	mm	kN	mm	mm					
61.945313	-0.002399087	-0.78960741	0.000942429	0.000277561					
61.964844	-0.003995001	-0.79340559	0.000413973	0.000277687					
61.984375	-0.003610551	-0.79626799	0.000753099	0.000300029					
62.003906	-0.002771616	-0.79855907	0.000594924	0.000306907					
62.023438	-0.004474819	-0.80098307	0.00093663	0.000270766					
62.042969	-0.003099442	-0.79715985	0.000924105	0.000293829					
62.0625	-0.003571808	-0.80050004	0.000801514	0.000279179					
62.082031	-0.003272295	-0.80890954	0.001208279	0.00026236					
62.101563	-0.003324449	-0.80422789	0.000810556	0.00027056					
62.121094	-0.00435859	-0.80605108	0.000935568	0.000279344					
62.140625	-0.004690886	-0.81426638	0.000593484	0.000311977					
62.160156	-0.003457069	-0.80984211	0.001121296	0.000299422					
62.179688	-0.004592538	-0.80998534	0.00065921	0.000282968					
62.199219	-0.003528595	-0.81418443	0.00084601	0.000277552					
62.21875	-0.003738701	-0.81712604	0.000719682	0.000254331					
62.238281	-0.003816187	-0.82080936	0.000907488	0.000285424					
62.257813	-0.004611909	-0.82127446	0.000550006	0.000295067					
62.277344	-0.004780293	-0.82636136	0.001094212	0.000278799					
62.296875	-0.0048697	-0.82446831	0.000669351	0.000260089					
62.316406	-0.006011128	-0.82478964	0.000673059	0.000311005					
62.335938	-0.005370379	-0.83491325	0.000753754	0.000298997					
62.355469	-0.007094443	-0.83428156	0.00061076	0.000294713					
62.375	-0.004953146	-0.83268094	0.000702654	0.000284					
62.394531	-0.005422533	-0.83416212	0.000589468	0.000282078					
62.414063	-0.005361438	-0.83823794	0.000929262	0.000302606					
62.433594	-0.005556643	-0.8380776	0.0009362	0.000277502					
62.453125	-0.005525351	-0.84409654	0.000324219	0.000264036					
62.472656	-0.005495548	-0.8450436	0.001668453	0.000317173					
62.492188	-0.00538826	-0.84787607	0.000943785	0.000277239					
62.511719	-0.005564094	-0.84740633	0.000900009	0.000303609					
62.53125	-0.005790591	-0.85148066	0.001188807	0.000349501					
62.550781	-0.004945695	-0.85737908	0.00018317	0.000311774					
62.570313	-0.005415082	-0.86292452	0.000860963	0.000306443					
62.589844	-0.005614758	-0.86039108	0.00088057	0.00029954					
62.609375	-0.006532669	-0.86662591	0.0010319	0.000263723					
62.628906	-0.006642938	-0.87001395	0.000959094	0.000306061					
62.648438	-0.006017089	-0.8672328	0.00090063	0.000322043					
62.667969	-0.006955862	-0.87304062	0.001061773	0.000305972					
62.6875	-0.006124377	-0.87638223	0.000839113	0.000305628					
62.707031	-0.006051362	-0.88049799	0.000614518	0.000310828					
62.726563	-0.007517636	-0.88365108	0.000765422	0.000277571					
62.746094	-0.007356703	-0.88501465	0.000615506	0.00029872					
62.765625	-0.007887185	-0.89088756	0.000903181	0.000291571					
62.785156	-0.007066131	-0.89536083	0.000894839	0.000289082					
62.804688	-0.006616116	-0.89597261	0.000658091	0.000282074					
62.824219	-0.007614493	-0.8990733	0.000876659	0.000285218					
62.84375	-0.007207692	-0.90173608	0.000871635	0.000287811					
62.863281	-0.00731945	-0.9048956	0.000917626	0.000301923					
62.882813	-0.007152557	-0.90636849	0.000853671	0.000303076					
62.902344	-0.006633997	-0.91277075	0.001031201	0.00029461					
62.921875	-0.006653369	-0.91497612	0.001243365	0.000294968					
62.941406	-0.007294118	-0.9182303	0.001135747	0.000298303					
62.960938	-0.007067621	-0.92339575	0.000798344	0.000295917					
62.980469	-0.007881224	-0.92384094	0.000682098	0.000287464					
63	-0.009334087	-0.92692208	0.000424366	0.000269771					
63.019531	-0.008095801	-0.93285763	-0.000137525	0.000230274					
63.039063	-0.008140504	-0.93233365	0.00106846	0.000284798					
63.058594	-0.007875264	-0.9307937	-0.0007206	0.000299311					
63.078125	-0.007972121	-0.936912	0.001210348	0.000298775					
63.097656	-0.009137392	-0.94178599	0.000570272	0.000286422					
63.117188	-0.008837879	-0.94424993	0.000817513	0.000306121					
63.136719	-0.008331239	-0.94684446	0.001431362	0.000314865					
63.15625	-0.008621812	-0.95269156	0.001136062	0.000322949					
63.175781	-0.009471178	-0.95702046	0.000656124	0.000279879					
63.195313	-0.009597838	-0.95908612	0.000778169	0.000315757					
63.214844	-0.010061264	-0.96219337	0.000544739	0.000262809					
63.234375	-0.009970367	-0.96533823	0.000565145	0.000289031					
63.253906	-0.008291006	-0.96773893	0.000699211	0.000260631					
63.273438	-0.00885576	-0.9717868	0.000923005	0.000317554					
63.292969	-0.010964274	-0.97512114	0.000932281	0.000295488					
63.3125	-0.010299683	-0.97535014	0.000952981	0.000287491					
63.332031	-0.009725988	-0.98226339	0.000725161	0.000268844					
63.351563	-0.010357797	-0.98551798	0.000639351	0.000273635					
63.371094	-0.009597838	-0.98992288	0.000935261	0.000317211					
63.390625	-0.010551512	-0.99040896	0.000889827	0.000273874					
63.410156	-0.010365248	-0.99565065	0.000950828	0.000299713					
63.429688	-0.011070073	-0.99828875	0.000765575	0.000278466					
63.449219	-0.01167357	-1.0009284	0.000918142	0.000300668					
63.46875	-0.011733174	-1.0092332	0.000592721	0.00030956					
63.488281	-0.010696054	-1.0106335	0.000906799	0.000287445					
63.507813	-0.010995567	-1.0128301	0.000893433	0.000321121					
63.527344	-0.010724366	-1.0176146	0.000890206	0.000281982					
63.546875	-0.011323392	-1.0214205	0.000635538	0.000289274					
63.566406	-0.011999905	-1.0215665	0.000625437	0.000301937					
63.585938	-0.010631979	-1.0234342	0.000931873	0.000254859					
63.605469	-0.011874735	-1.0287998	0.000575271	0.000288452					
63.625	-0.010788441	-1.0266982	0.000896044	0.00032872					
63.644531	-0.012381375	-1.0343633	0.000925652	0.000287186					
63.664063	-0.012840331	-1.0336008	0.000880562	0.000285723					
63.683594	-0.012981892	-1.0400856	0.000919275	0.000312636					
63.703125	-0.011591613	-1.0457934	0.000681358	0.000305965					
63.722656	-0.012685359	-1.0471817	0.000734554	0.000299215					
63.742188	-0.011652708	-1.0495346	0.001139558	0.000292443					
63.761719	-0.013308227	-1.0508671	0.001246847	0.000315589					
63.78125	-0.01282692	-1.0570633	0.00093739	0.000268877					
63.800781	-0.013333559	-1.0599551	0.001113954	0.000432609					
63.820313	-0.013199449	-1.0674362	-0.000143826	0.00044762					
63.839844	-0.012983382	-1.0698549	0.000688229	0.000460609					
63.859375	-0.012980402	-1.0724045	0.001228088	0.000413993					
63.878906	-0.013391674	-1.0753394	0.00152059	0.000429109					
63.898438	-0.013284385	-1.0767353	0.001151969	0.00044556					
63.917969	-0.014279783	-1.0847008	0.000658351	0.000471631					
63.9375	-0.014302135	-1.0875171	0.000398255	0.000476473					
63.957031	-0.01449585	-1.0884528	0.000731823	0.000494942					
63.976563	-0.014096498	-1.0888463	0.000654627	0.000424792					
63.996094	-0.014851987	-1.0970906	0.000621388	0.000437551					
64.015625	-0.013975799	-1.1012783	0.000718303	0.000476598					
64.035156	-0.014419854	-1.1038051	0.000567834	0.000471708					
64.054688	-0.014829636	-1.1084453	0.000628372	0.000452743					
64.074219	-0.01552999	-1.1125315	0.000867711	0.000438168					
64.09375	-0.015938282	-1.1128156	0.001144251	0.000453636					
64.113281	-0.015175343	-1.1198361	0.000612543	0.00043259					
64.132813	-0.015510619	-1.1247365	0.000910669	0.000443021					
64.152344	-0.015512109	-1.1276765	0.000632282	0.000375966					
64.171875	-0.01591742	-1.1268371	0.000619392	0.000441177					
64.191406	-0.015838444	-1.1329017	0.000698	0.000480906					
64.210938	-0.015072525	-1.1329359	0.000953167	0.000447337					
64.230469	-0.015498698	-1.1366835	-1.90E-05	0.000419837					
64.25	-0.016377866	-1.1461166	0.00065574	0.000439608					
64.269531	-0.016127527	-1.1491774	0.000660411	0.000441656					
64.289063	-0.016738474	-1.1494329	0.000563872	0.000425801					
64.308594	-0.016400218	-1.1545272	0.000868349	0.000444537					
64.328125	-0.016784668	-1.1592284	0.001191832	0.000493801					
64.347656	-0.016289949	-1.1640761	0.000389962	0.00043026					
64.367188	-0.017179549	-1.1660311	0.001256337	0.000453741					
64.386719	-0.016959012	-1.1697816	0.000696885	0.000447552					
64.40625	-0.017279387	-1.1743579	0.000865857	0.000445673					
64.425781	-0.016884506	-1.1736337	0.0007416	0.000430614					
64.445313	-0.01758337	-1.1772459	0.000810432	0.000441203					
64.464844	-0.016921759	-1.1809816	0.001218693	0.000431928					
64.484375	-0.018389523	-1.1858338	0.001248016	0.000465706					
64.503906	-0.017675757	-1.1920913	0.000374392	0.000474467					
64.523438	-0.018426776	-1.1929505	0.00097238	0.000436172					
64.542969	-0.019139051	-1.1951245	0.000702408	0.000453625					
64.5625	-0.017751753	-1.1998831	0.000999455	0.00045616					
64.582031	-0.019608438	-1.2043699	0.000605792	0.00042477					
64.601563	-0.019410253	-1.2072189	0.000653498	0.000457474					
64.621094	-0.018413365	-1.208675	0.001221594	0.000493766					
64.640625	-0.018857419	-1.2153525	0.000764588	0.000479025					
64.660156	-0.020006299	-1.2156376	0.00088634	0.000432489					
64.679688	-0.019079447	-1.221826	0.001345999	0.000459449					
64.699219	-0.019405782	-1.2223463	0.001046679	0.000438877					
64.71875	-0.019665062	-1.2291478	0.00168112	0.000401967					
64.738281	-0.019316375	-1.2327476	0.000730838	0.000485603					
64.757813	-0.019672513	-1.2297878	0.00091161	0.000466522					
64.777344	-0.019672513	-1.2318656	0.000501057	0.000454639					
64.796875	-0.020626187	-1.2387522	0.000209113	0.000455699					
64.816406	-0.021366775	-1.2417454	0.00078182	0.000495344					
64.835938	-0.019851327	-1.2485763	0.000912536	0.000446281					
64.855469	-0.02002269	-1.2477872	0.001239746	0.000411742					
64.875	-0.020191073	-1.2535686	0.00063977	0.000424523					
64.894531	-0.020413101	-1.2569981	0.00055718	0.000439526					
64.914063	-0.021226704	-1.2557859	0.001162064	0.000448641					
64.933594	-0.021347404	-1.263091	0.000856458	0.000468861					
64.953125	-0.021490455	-1.2717681	0.000859522	0.000485584					
64.972656	-0.021260977	-1.2723265	0.00090084	0.000450728					
64.992188	-0.022600591	-1.27437	0.000821276	0.000443112					
65.011719	-0.022256374	-1.2750238	0.000928912	0.000456211					
65.03125	-0.021627545	-1.2791873	0.00082578	0.00044302					
65.050781	-0.021502376	-1.2856457	0.000901676	0.000435321					
65.070313	-0.021952391	-1.2878093	0.000664432	0.000443536					
65.089844	-0.022366643	-1.2910846	0.000716374	0.000482772					
65.109375	-0.023394823	-1.2937094	0.000881856	0.000434013					
65.128906	-0.023429096	-1.2950991	0.000598628	0.00046903					
65.148438	-0.022995472	-1.3010424	0.00052526	0.000457297					
65.167969	-0.02284497	-1.3041476	0.001030635	0.000456297					
65.1875	-0.024150312	-1.3093722	0.00102911	0.000460013					
65.207031	-0.024132431	-1.3117274	0.000907964	0.000437624					
65.226563	-0.023907423	-1.3151454	0.000823688	0.000464493					
65.246094	-0.024217367	-1.3191535	0.000918464	0.000432272					
65.265625	-0.023809075	-1.3197505	0.000899988	0.000488998					
65.285156	-0.024695694	-1.3257953	0.000571879	0.000490007					
65.304688	-0.024394691	-1.3284116	0.000767749	0.000450555					
65.324219	-0.024850667	-1.3324801	0.000997226	0.000471636					
65.34375	-0.02566278	-1.3330328	0.001863075	0.000619925					
65.363281	-0.024946034	-1.3356127	0.000889841	0.000619152					
65.382813	-0.025352836	-1.3435005	0.000258927	0.000574968					
65.402344	-0.025554001	-1.347754	0.000673395	0.00064326					
65.421875	-0.025385618	-1.3527564	0.000682252	0.000610853					
65.441406	-0.025296211	-1.354223	0.000336994	0.000626891					
65.460938	-0.025093555	-1.3522055	0.000873968	0.000586143					
65.480469	-0.026103854	-1.3623703	0.00062052	0.000622379					
65.5	-0.025232136	-1.3642941	0.000583762	0.000650127					
65.519531	-0.026513636	-1.3669549	0.001091812	0.000631583					
65.539063	-0.026744604	-1.3728162	0.000750125	0.000593207					
65.558594	-0.026771426	-1.3742609	0.000855937	0.000645662					
65.578125	-0.026459992	-1.3758068	0.00089394	0.000613544					
65.597656	-0.026264787	-1.3794888	0.000940348	0.000607206					
65.617188	-0.02630353	-1.3841317	0.000865295	0.000662747					
65.636719	-0.027394295	-1.3898461	0.00092563	0.000650216					
65.65625	-0.027321279	-1.3918152	0.000888658	0.000656559					
65.675781	-0.027996302	-1.3934598	0.001183305	0.000641058					
65.695313	-0.027267635	-1.3971533	0.001156907	0.000602441					
65.714844	-0.028608739	-1.4007523	0.000595894	0.000603148					
65.734375	-0.028339028	-1.4065684	0.001751285	0.000655645					
65.753906	-0.027750432	-1.4104456	0.001383835	0.000652675					
65.773438	-0.027859211	-1.4077028	0.000982519	0.000645521					
65.792969	-0.028651953	-1.410575	0.001086421	0.000616755					
65.8125	-0.028096139	-1.4178137	0.001500801	0.000643959					
65.832031	-0.028279424	-1.4190106	0.000584686	0.000627518					
65.851563	-0.030107796	-1.4244947	0.000966045	0.000622891					
65.871094	-0.028806925	-1.4284704	0.000908052	0.000615803					
65.890625	-0.028650463	-1.4275705	0.000832763	0.00059923					
65.910156	-0.029347837	-1.4338329	0.00097049	0.000648334					
65.929688	-0.029836595	-1.4322262	0.00058768	0.000647128					
65.949219	-0.029465556	-1.4367791	0.00076948	0.000648855					
65.96875	-0.029680133	-1.4422938	0.000906934	0.00061285					
65.988281	-0.03054589	-1.4416379	0.000910619	0.000588343					
66.007813	-0.029841065	-1.4461813	0.001201327	0.000686567					
66.027344	-0.031329691	-1.4503819	0.000808331	0.000599588					
66.046875	-0.031036139	-1.4569174	0.000689035	0.000585925					
66.066406	-0.031024218	-1.4602839	0.000885586	0.000627617					
66.085938	-0.029453635	-1.4645158	0.000739926	0.000620568					
66.105469	-0.030298531	-1.4663801	0.000879467	0.000621045					
66.125	-0.031724572	-1.4692346	0.000894422	0.000603884					
66.144531	-0.031034648	-1.4715765	0.00062175	0.000646153					
66.164063	-0.031924248	-1.4776917	0.000590672	0.000621378					
66.183594	-0.031204522	-1.4787892	0.001043828	0.000609552					
66.203125	-0.031687319	-1.4844809	0.000904964	0.000676585					
66.222656	-0.0318259	-1.4879465	0.000909518	0.000646117					
66.242188	-0.032742321	-1.4919379	0.001078175	0.000625943					
66.261719	-0.03157407	-1.4951738	0.000715851	0.000594383					
66.28125	-0.032027066	-1.4980227	0.001613268	0.000606348					
66.300781	-0.031198561	-1.5005519	0.000976188	0.000593635					
66.320313	-0.032643974	-1.505739	0.000314551	0.000623013					
66.339844	-0.033204257	-1.504959	0.000823757	0.0006227					
66.359375	-0.033354759	-1.5124573	0.00059617	0.000649036					
66.378906	-0.033891201	-1.5158889	0.000429235	0.00063354					
66.398438	-0.033302605	-1.5176973	0.001242674	0.000613208					
66.417969	-0.032828748	-1.5244222	0.000903564	0.000666803					
66.4375	-0.034335256	-1.5294604	0.001133297	0.000606582					
66.457031	-0.033611059	-1.5288016	0.000907042	0.000625301					
66.476563	-0.034251809	-1.5358493	0.000784475	0.000599911					
66.496094	-0.034083426	-1.5357902	0.001164966	0.000668303					
66.515625	-0.034804642	-1.5416647	0.000923938	0.000631596					
66.535156	-0.034625828	-1.5477334	0.001225907	0.000622401					
66.554688	-0.034710765	-1.5507635	0.000962213	0.000642343					
66.574219	-0.035816431	-1.5533358	0.001036235	0.000629071					
66.59375	-0.03464967	-1.5594782	0.00108243	0.000649852					
66.613281	-0.036083162	-1.5641215	0.000925416	0.000621612					
66.632813	-0.034934282	-1.5651387	0.001166778	0.000632314					
66.652344	-0.035613775	-1.5721991	0.001158414	0.000602314					
66.671875	-0.034490228	-1.5757632	0.001060577	0.000805984					
66.691406	-0.035707653	-1.5785248	0.000911374	0.000786888					
66.710938	-0.035832822	-1.5824883	0.000875267	0.000789788					
66.730469	-0.03567338	-1.5859512	0.001162177	0.000764648					
66.75	-0.036302209	-1.5909079	0.000814089	0.000792037					
66.769531	-0.035661459	-1.594155	0.000583438	0.000824837					
66.789063	-0.036965311	-1.5987506	0.000720644	0.000812032					
66.808594	-0.036303699	-1.6022907	0.000877293	0.000750803					
66.828125	-0.036868453	-1.6072103	0.001463637	0.000790093					
66.847656	-0.038217008	-1.6153703	0.000703093	0.000775906					
66.867188	-0.038200617	-1.6159331	0.000592304	0.000789623					
66.886719	-0.037063658	-1.6239287	0.000865555	0.000784898					
66.90625	-0.037412345	-1.6298605	0.000893152	0.000802339					
66.925781	-0.039383769	-1.6274617	0.000911367	0.000804018					
66.945313	-0.037805736	-1.6339744	0.000827629	0.000786336					
66.964844	-0.03837049	-1.6409873	0.000937513	0.000816927					
66.984375	-0.038829446	-1.6455349	0.000926024	0.00079818					
67.003906	-0.038664043	-1.6516874	0.000980085	0.000825288					
67.023438	-0.03951937	-1.6548693	0.002073536	0.000795762					
67.042969	-0.038923323	-1.6571304	0.00103823	0.000798726					
67.0625	-0.040237606	-1.662464	0.001421541	0.000795548					
67.082031	-0.039772689	-1.6690927	0.001293546	0.000834856					
67.101563	-0.0397861	-1.6739306	0.001211588	0.000776154					
67.121094	-0.039556623	-1.6778616	0.000953142	0.000814416					
67.140625	-0.040902197	-1.6810075	0.00129265	0.000802187					
67.160156	-0.040048361	-1.6860199	0.001243882	0.000764778					
67.179688	-0.040370226	-1.6928509	0.001124048	0.000773808					
67.199219	-0.040012598	-1.6976242	0.00125243	0.000827822					
67.21875	-0.041210651	-1.7093887	0.001053944	0.000750285					
67.238281	-0.041380525	-1.7134765	0.001262318	0.000840489					
67.257813	-0.041985512	-1.7186871	0.00117835	0.000769053					
67.277344	-0.041912496	-1.724683	0.001256179	0.000820617					
67.296875	-0.042635202	-1.732051	0.001228994	0.000807947					
67.316406	-0.043103099	-1.7438776	0.001476285	0.000810068					
67.335938	-0.043296814	-1.7515187	0.001141428	0.000773767					
67.355469	-0.04311204	-1.7617607	0.001430478	0.000808032					
67.375	-0.044411421	-1.7730269	0.001266045	0.000790387					
67.394531	-0.044259429	-1.7852428	0.001149046	0.000823378					
67.414063	-0.044429302	-1.8001903	0.001286218	0.000771794					
67.433594	-0.047563016	-1.8990307	0.001597995	0.000817523					
67.453125	-0.053961575	-2.1093106	0.021939931	0.000769336					
67.472656	-0.062587857	-2.3197668	0.024316922	0.000817605					
67.492188	-0.069242716	-2.5032594	0.026882553	0.000754392					
67.511719	-0.074572861	-2.5986261	0.029508814	0.000805057					
67.53125	-0.07545352	-2.6006	0.030258561	0.000798707					
67.550781	-0.075288117	-2.571152	0.031551741	0.000815779					
67.570313	-0.075997412	-2.5422208	0.031658128	0.000793356					
67.589844	-0.07519424	-2.5192087	0.031575043	0.0008541					
67.609375	-0.076237321	-2.4938948	0.031299565	0.000799023					
67.628906	-0.074957311	-2.4782288	0.031929139	0.000793812					
67.648438	-0.076062977	-2.4683211	0.031864382	0.000800359					
67.667969	-0.073999166	-2.4510925	0.032295622	0.00077221					
67.6875	-0.074581802	-2.4326346	0.031775542	0.000785571					
67.707031	-0.074887276	-2.4151683	0.032249514	0.000840977					
67.726563	-0.073435903	-2.403136	0.032232672	0.000829844					
67.746094	-0.073516369	-2.3897555	0.031932376	0.000880091					
67.765625	-0.073744357	-2.3793678	0.032276124	0.000937919					
67.785156	-0.072906911	-2.3685393	0.031921607	0.000924658					
67.804688	-0.072522461	-2.3632386	0.032125656	0.000936072					
67.824219	-0.073690712	-2.3539293	0.032961842	0.000906945					
67.84375	-0.073187053	-2.3509033	0.032208782	0.000923043					
67.863281	-0.073626637	-2.3394623	0.032236893	0.000934937					
67.882813	-0.072649121	-2.3416049	0.032226305	0.000907471					
67.902344	-0.072361529	-2.3363323	0.03225578	0.000930455					
67.921875	-0.072622299	-2.3348465	0.032270767	0.000893256					
67.941406	-0.072199106	-2.3294339	0.032594752	0.000928982					
67.960938	-0.073565543	-2.3254802	0.032252003	0.000934921					
67.980469	-0.072386861	-2.3154066	0.032226652	0.000934356					
68	-0.072792172	-2.3246794	0.031948727	0.000915119					
68.019531	-0.073002279	-2.3255241	0.03194043	0.000927346					
68.039063	-0.071915984	-2.3228176	0.032758079	0.000984093					
68.058594	-0.072391331	-2.3210044	0.03179276	0.000925015					
68.078125	-0.073690712	-2.3215737	0.032330476	0.000957197					
68.097656	-0.073795021	-2.3195941	0.031534106	0.000916281					
68.117188	-0.072914362	-2.3232226	0.031673178	0.000924398					
68.136719	-0.073032081	-2.3237827	0.032559842	0.000882693					
68.15625	-0.072699785	-2.3221345	0.032468904	0.000941187					
68.175781	-0.072938204	-2.321502	0.032206677	0.00093161					
